Date	Time	Open	High	Low	Close	Volume	Taker by base	Taker buy quote
22/07/2023	00:00:00	0.9999	0.9999	0.9998	0.9998	203077		
22/07/2023	00:05:00	0.9998	0.9999	0.9998	0.9999	135424		
22/07/2023	00:10:00	0.9998	0.9999	0.9998	0.9998	161617		
22/07/2023	00:15:00	0.9998	0.9999	0.9998	0.9998	150378		
22/07/2023	00:20:00	0.9998	0.9999	0.9998	0.9999	63726		
22/07/2023	00:25:00	0.9999	0.9999	0.9998	0.9999	191994		
22/07/2023	00:30:00	0.9999	0.9999	0.9998	0.9998	122569		
22/07/2023	00:35:00	0.9998	0.9999	0.9998	0.9999	110249		
22/07/2023	00:40:00	0.9999	0.9999	0.9998	0.9999	94479		
22/07/2023	00:45:00	0.9999	0.9999	0.9998	0.9999	388111		
22/07/2023	00:50:00	0.9998	0.9999	0.9998	0.9999	256759		
22/07/2023	00:55:00	0.9998	0.9999	0.9998	0.9998	521952		
22/07/2023	01:00:00	0.9999	0.9999	0.9998	0.9998	671114		
22/07/2023	01:05:00	0.9999	0.9999	0.9998	0.9998	162375		
22/07/2023	01:10:00	0.9999	0.9999	0.9998	0.9999	149021		
22/07/2023	01:15:00	0.9999	0.9999	0.9998	0.9998	56469		
22/07/2023	01:20:00	0.9998	0.9999	0.9998	0.9998	61144		
22/07/2023	01:25:00	0.9999	0.9999	0.9998	0.9998	84474		
22/07/2023	01:30:00	0.9999	0.9999	0.9998	0.9999	106199		
22/07/2023	01:35:00	0.9998	0.9999	0.9998	0.9999	101275		
22/07/2023	01:40:00	0.9999	0.9999	0.9998	0.9998	182048		
22/07/2023	01:45:00	0.9998	0.9999	0.9998	0.9998	110004		
22/07/2023	01:50:00	0.9999	0.9999	0.9998	0.9998	173918		
22/07/2023	01:55:00	0.9998	0.9999	0.9998	0.9998	158556		
22/07/2023	02:00:00	0.9999	0.9999	0.9998	0.9999	119206		
22/07/2023	02:05:00	0.9998	0.9999	0.9998	0.9998	110417		
22/07/2023	02:10:00	0.9999	0.9999	0.9998	0.9999	86139		
22/07/2023	02:15:00	0.9998	0.9999	0.9998	0.9998	165521		
22/07/2023	02:20:00	0.9999	0.9999	0.9998	0.9998	83403		
22/07/2023	02:25:00	0.9999	0.9999	0.9998	0.9998	68030		
22/07/2023	02:30:00	0.9998	0.9999	0.9998	0.9998	136666		
22/07/2023	02:35:00	0.9998	0.9999	0.9998	0.9998	54046		
22/07/2023	02:40:00	0.9998	0.9999	0.9998	0.9998	80326		
22/07/2023	02:45:00	0.9999	0.9999	0.9998	0.9998	122773		
22/07/2023	02:50:00	0.9998	0.9999	0.9998	0.9998	104519		
22/07/2023	02:55:00	0.9998	0.9999	0.9998	0.9998	309317		
22/07/2023	03:00:00	0.9998	0.9999	0.9998	0.9998	359709		
22/07/2023	03:05:00	0.9999	0.9999	0.9998	0.9998	177374		
22/07/2023	03:10:00	0.9999	0.9999	0.9998	0.9998	262160		
22/07/2023	03:15:00	0.9999	0.9999	0.9998	0.9998	297985		
22/07/2023	03:20:00	0.9998	0.9999	0.9998	0.9999	390738		
22/07/2023	03:25:00	0.9998	0.9999	0.9998	0.9999	184732		
22/07/2023	03:30:00	0.9999	0.9999	0.9998	0.9999	185339		
22/07/2023	03:35:00	0.9999	0.9999	0.9998	0.9999	152079		
22/07/2023	03:40:00	0.9999	0.9999	0.9998	0.9999	114883		
22/07/2023	03:45:00	0.9999	0.9999	0.9998	0.9999	149180		
22/07/2023	03:50:00	0.9998	0.9999	0.9998	0.9999	123023		
22/07/2023	03:55:00	0.9998	0.9999	0.9998	0.9998	170319		
22/07/2023	04:00:00	0.9999	0.9999	0.9998	0.9998	114568		
22/07/2023	04:05:00	0.9998	0.9999	0.9998	0.9999	152291		
22/07/2023	04:10:00	0.9998	0.9999	0.9998	0.9998	109372		
22/07/2023	04:15:00	0.9998	0.9999	0.9998	0.9998	261939		
22/07/2023	04:20:00	0.9998	0.9999	0.9998	0.9999	77935		
22/07/2023	04:25:00	0.9998	0.9999	0.9998	0.9998	92229		
22/07/2023	04:30:00	0.9999	0.9999	0.9998	0.9998	122605		
22/07/2023	04:35:00	0.9999	0.9999	0.9998	0.9999	189674		
22/07/2023	04:40:00	0.9998	0.9999	0.9998	0.9998	71894		
22/07/2023	04:45:00	0.9999	0.9999	0.9998	0.9998	391843		
22/07/2023	04:50:00	0.9998	0.9999	0.9998	0.9998	94347		
22/07/2023	04:55:00	0.9998	0.9999	0.9998	0.9998	57372		
22/07/2023	05:00:00	0.9999	0.9999	0.9998	0.9999	252616		
22/07/2023	05:05:00	0.9999	0.9999	0.9998	0.9998	193783		
22/07/2023	05:10:00	0.9998	0.9999	0.9998	0.9998	143584		
22/07/2023	05:15:00	0.9999	0.9999	0.9998	0.9998	157518		
22/07/2023	05:20:00	0.9999	0.9999	0.9998	0.9998	245595		
22/07/2023	05:25:00	0.9998	0.9999	0.9998	0.9998	112353		
22/07/2023	05:30:00	0.9999	0.9999	0.9998	0.9999	127827		
22/07/2023	05:35:00	0.9998	0.9999	0.9998	0.9999	155268		
22/07/2023	05:40:00	0.9998	0.9999	0.9998	0.9998	186796		
22/07/2023	05:45:00	0.9998	0.9999	0.9998	0.9999	145846		
22/07/2023	05:50:00	0.9998	0.9999	0.9998	0.9999	248057		
22/07/2023	05:55:00	0.9998	0.9999	0.9998	0.9999	123054		
22/07/2023	06:00:00	0.9998	0.9999	0.9998	0.9999	465666		
22/07/2023	06:05:00	0.9999	0.9999	0.9998	0.9999	675745		
22/07/2023	06:10:00	0.9999	0.9999	0.9998	0.9998	932569		
22/07/2023	06:15:00	0.9998	0.9999	0.9998	0.9998	750130		
22/07/2023	06:20:00	0.9999	0.9999	0.9998	0.9998	720469		
22/07/2023	06:25:00	0.9999	0.9999	0.9998	0.9998	2673018		
22/07/2023	06:30:00	0.9998	0.9999	0.9998	0.9998	677370		
22/07/2023	06:35:00	0.9999	1.0	0.9998	1.0	1243818		
22/07/2023	06:40:00	1.0	1.0	0.9999	1.0	700690		
22/07/2023	06:45:00	1.0	1.0	0.9999	1.0	761189		
22/07/2023	06:50:00	1.0	1.0	0.9999	0.9999	735723		
22/07/2023	06:55:00	1.0	1.0	0.9999	0.9999	697391		
22/07/2023	07:00:00	1.0	1.0	0.9999	0.9999	825543		
22/07/2023	07:05:00	1.0	1.0	0.9999	0.9999	781456		
22/07/2023	07:10:00	0.9999	1.0	0.9999	0.9999	833686		
22/07/2023	07:15:00	1.0	1.0	0.9999	1.0	625926		
22/07/2023	07:20:00	0.9999	1.0	0.9999	0.9999	101530		
22/07/2023	07:25:00	1.0	1.0	0.9999	0.9999	103822		
22/07/2023	07:30:00	1.0	1.0	0.9999	0.9999	245290		
22/07/2023	07:35:00	1.0	1.0	0.9999	0.9999	61664		
22/07/2023	07:40:00	0.9999	1.0	0.9999	0.9999	109819		
22/07/2023	07:45:00	1.0	1.0	0.9999	0.9999	155647		
22/07/2023	07:50:00	1.0	1.0	0.9999	0.9999	213110		
22/07/2023	07:55:00	1.0	1.0	0.9999	1.0	155558		
22/07/2023	08:00:00	0.9999	1.0	0.9999	1.0	189038		
22/07/2023	08:05:00	0.9999	1.0	0.9999	0.9999	127207		
22/07/2023	08:10:00	0.9999	1.0	0.9999	1.0	135799		
22/07/2023	08:15:00	0.9999	1.0	0.9999	0.9999	104154		
22/07/2023	08:20:00	1.0	1.0	0.9999	1.0	179888		
22/07/2023	08:25:00	1.0	1.0	0.9999	0.9999	114185		
22/07/2023	08:30:00	1.0	1.0	0.9999	0.9999	223756		
22/07/2023	08:35:00	1.0	1.0	0.9999	0.9999	209281		
22/07/2023	08:40:00	0.9999	1.0	0.9999	1.0	389468		
22/07/2023	08:45:00	0.9999	1.0	0.9999	1.0	214134		
22/07/2023	08:50:00	1.0	1.0	0.9999	0.9999	154323		
22/07/2023	08:55:00	0.9999	1.0	0.9999	1.0	126049		
22/07/2023	09:00:00	1.0	1.0	0.9999	0.9999	98293		
22/07/2023	09:05:00	0.9999	1.0	0.9999	0.9999	152922		
22/07/2023	09:10:00	0.9999	1.0	0.9999	0.9999	125251		
22/07/2023	09:15:00	1.0	1.0	0.9999	0.9999	367219		
22/07/2023	09:20:00	1.0	1.0	0.9999	0.9999	93070		
22/07/2023	09:25:00	1.0	1.0	0.9999	1.0	81512		
22/07/2023	09:30:00	1.0	1.0	0.9999	0.9999	89700		
22/07/2023	09:35:00	1.0	1.0	0.9999	1.0	104809		
22/07/2023	09:40:00	0.9999	1.0	0.9999	1.0	239522		
22/07/2023	09:45:00	0.9999	1.0	0.9999	0.9999	205776		
22/07/2023	09:50:00	1.0	1.0	0.9999	0.9999	395362		
22/07/2023	09:55:00	0.9999	1.0	0.9999	0.9999	417630		
22/07/2023	10:00:00	1.0	1.0	0.9999	0.9999	634345		
22/07/2023	10:05:00	0.9999	1.0	0.9999	0.9999	524929		
22/07/2023	10:10:00	0.9999	1.0	0.9999	0.9999	231252		
22/07/2023	10:15:00	1.0	1.0	0.9999	1.0	207937		
22/07/2023	10:20:00	1.0	1.0	0.9999	1.0	205154		
22/07/2023	10:25:00	1.0	1.0	0.9999	0.9999	288715		
22/07/2023	10:30:00	0.9999	1.0	0.9999	1.0	254549		
22/07/2023	10:35:00	1.0	1.0	0.9999	1.0	144203		
22/07/2023	10:40:00	0.9999	1.0	0.9999	1.0	232345		
22/07/2023	10:45:00	0.9999	1.0	0.9999	1.0	165005		
22/07/2023	10:50:00	0.9999	1.0	0.9999	0.9999	95362		
22/07/2023	10:55:00	1.0	1.0	0.9999	1.0	115751		
22/07/2023	11:00:00	1.0	1.0	0.9999	0.9999	152705		
22/07/2023	11:05:00	0.9999	1.0	0.9999	0.9999	133683		
22/07/2023	11:10:00	1.0	1.0	0.9999	1.0	163926		
22/07/2023	11:15:00	1.0	1.0	0.9999	1.0	100448		
22/07/2023	11:20:00	1.0	1.0	0.9999	1.0	147517		
22/07/2023	11:25:00	0.9999	1.0	0.9999	1.0	248131		
22/07/2023	11:30:00	0.9999	1.0	0.9999	1.0	177931		
22/07/2023	11:35:00	0.9999	1.0	0.9999	1.0	159658		
22/07/2023	11:40:00	0.9999	1.0	0.9999	0.9999	81620		
22/07/2023	11:45:00	0.9999	1.0	0.9999	1.0	139614		
22/07/2023	11:50:00	0.9999	1.0	0.9999	0.9999	122713		
22/07/2023	11:55:00	1.0	1.0	0.9999	1.0	146048		
22/07/2023	12:00:00	1.0	1.0	0.9999	1.0	308615		
22/07/2023	12:05:00	1.0	1.0	0.9999	0.9999	126998		
22/07/2023	12:10:00	0.9999	1.0	0.9999	0.9999	114480		
22/07/2023	12:15:00	1.0	1.0	0.9999	0.9999	140454		
22/07/2023	12:20:00	0.9999	1.0	0.9999	1.0	230879		
22/07/2023	12:25:00	1.0	1.0	0.9999	0.9999	135194		
22/07/2023	12:30:00	1.0	1.0	0.9999	0.9999	74764		
22/07/2023	12:35:00	1.0	1.0	0.9999	1.0	134001		
22/07/2023	12:40:00	0.9999	1.0	0.9999	0.9999	98220		
22/07/2023	12:45:00	1.0	1.0	0.9999	0.9999	101968		
22/07/2023	12:50:00	0.9999	1.0	0.9999	0.9999	194174		
22/07/2023	12:55:00	0.9999	1.0	0.9999	0.9999	104610		
22/07/2023	13:00:00	1.0	1.0	0.9999	0.9999	114089		
22/07/2023	13:05:00	0.9999	1.0	0.9999	0.9999	160600		
22/07/2023	13:10:00	0.9999	1.0	0.9999	1.0	216421		
22/07/2023	13:15:00	1.0	1.0	0.9999	0.9999	96802		
22/07/2023	13:20:00	1.0	1.0	0.9999	0.9999	111681		
22/07/2023	13:25:00	0.9999	1.0	0.9999	1.0	132852		
22/07/2023	13:30:00	0.9999	1.0	0.9999	0.9999	82298		
22/07/2023	13:35:00	1.0	1.0	0.9999	1.0	111749		
22/07/2023	13:40:00	0.9999	1.0	0.9999	0.9999	113395		
22/07/2023	13:45:00	0.9999	1.0	0.9999	0.9999	196278		
22/07/2023	13:50:00	1.0	1.0	0.9999	0.9999	110512		
22/07/2023	13:55:00	1.0	1.0	0.9999	0.9999	152756		
22/07/2023	14:00:00	1.0	1.0	0.9999	1.0	82162		
22/07/2023	14:05:00	1.0	1.0	0.9999	1.0	198998		
22/07/2023	14:10:00	1.0	1.0	0.9999	0.9999	59854		
22/07/2023	14:15:00	0.9999	1.0	0.9999	0.9999	151276		
