Date	Time	Open	High	Low	Close	Volume	Taker by base	Taker buy quote
14/03/2023	00:00:00	0.9955	0.9959	0.9955	0.9955	538		
14/03/2023	00:05:00	0.9959	0.996	0.9959	0.996	105796		
14/03/2023	00:10:00	0.996	0.9962	0.996	0.996	179866		
14/03/2023	00:15:00	0.9962	0.9963	0.996	0.9963	21052		
14/03/2023	00:20:00	0.9963	0.9963	0.9963	0.9963	0		
14/03/2023	00:25:00	0.9963	0.9963	0.9955	0.9963	10799		
14/03/2023	00:30:00	0.9963	0.9963	0.9955	0.9955	128		
14/03/2023	00:35:00	0.9955	0.9955	0.9955	0.9955	348		
14/03/2023	00:40:00	0.9963	0.9963	0.9963	0.9963	2130		
14/03/2023	00:45:00	0.9963	0.9964	0.9962	0.9964	1855		
14/03/2023	00:50:00	0.9963	0.9964	0.9963	0.9964	8000		
14/03/2023	00:55:00	0.9964	0.9964	0.9964	0.9964	0		
14/03/2023	01:00:00	0.9964	0.9964	0.9962	0.9963	1199		
14/03/2023	01:05:00	0.9964	0.9964	0.9964	0.9964	144		
14/03/2023	01:10:00	0.9962	0.9962	0.9962	0.9962	728		
14/03/2023	01:15:00	0.9956	0.9956	0.9956	0.9956	1152		
14/03/2023	01:20:00	0.9963	0.9963	0.9963	0.9963	1003		
14/03/2023	01:25:00	0.9958	0.9963	0.9958	0.9963	5790		
14/03/2023	01:30:00	0.9963	0.9963	0.9963	0.9963	0		
14/03/2023	01:35:00	0.9963	0.9963	0.9956	0.9956	3053		
14/03/2023	01:40:00	0.9956	0.9956	0.9956	0.9956	0		
14/03/2023	01:45:00	0.9962	0.9962	0.9955	0.9955	2810		
14/03/2023	01:50:00	0.9962	0.9962	0.9955	0.9961	2145		
14/03/2023	01:55:00	0.9961	0.9961	0.9961	0.9961	0		
14/03/2023	02:00:00	0.9961	0.9961	0.9961	0.9961	32		
14/03/2023	02:05:00	0.9961	0.9961	0.9955	0.9955	710		
14/03/2023	02:10:00	0.9955	0.9955	0.9955	0.9955	0		
14/03/2023	02:15:00	0.9955	0.9955	0.9955	0.9955	1960		
14/03/2023	02:20:00	0.996	0.996	0.996	0.996	150		
14/03/2023	02:25:00	0.996	0.996	0.996	0.996	0		
